#       time       r = 30.000000       r = 60.000000       r = 90.000000
  44.2500000    8.7667353733e-04    1.3248583362e-07    5.8671760950e-12
  44.5000000    8.8830446114e-04    1.2913390617e-07    5.4303912848e-12
  44.7500000    9.0018664321e-04    1.2612425647e-07    6.7504799745e-12
  45.0000000    9.1227974415e-04    1.2387380122e-07    9.7213789818e-12
  45.2500000    9.2448617192e-04    1.2246194136e-07    1.2295107036e-11
  45.5000000    9.3683498946e-04    1.2169048670e-07    1.2574499360e-11
  45.7500000    9.4938785923e-04    1.2123693379e-07    1.0985241393e-11
  46.0000000    9.6211471424e-04    1.2079048928e-07    9.9827600130e-12
  46.2500000    9.7542854641e-04    1.2012032517e-07    1.1453650522e-11
  46.5000000    9.8838878111e-04    1.1909267284e-07    1.4638864247e-11
  46.7500000    1.0015109163e-03    1.1767461645e-07    1.6885211709e-11
  47.0000000    1.0147639525e-03    1.1593608952e-07    1.6394577381e-11
  47.2500000    1.0281877866e-03    1.1403106149e-07    1.3994302150e-11
  47.5000000    1.0417512237e-03    1.1214315774e-07    1.2150940247e-11
  47.7500000    1.0552925805e-03    1.1041284682e-07    1.2459785695e-11
  48.0000000    1.0692691987e-03    1.0888425020e-07    1.4267395455e-11
  48.2500000    1.0835834028e-03    1.0749858863e-07    1.5609767477e-11
  48.5000000    1.0977882945e-03    1.0613361525e-07    1.5207508080e-11
  48.7500000    1.1121062570e-03    1.0466769681e-07    1.3475867243e-11
  49.0000000    1.1267172615e-03    1.0303893740e-07    1.1834133418e-11
  49.2500000    1.1415374873e-03    1.0127011082e-07    1.1303438460e-11
  49.5000000    1.1565400896e-03    9.9443588878e-08    1.1783305980e-11
  49.7500000    1.1716718980e-03    9.7640511417e-08    1.2467005130e-11
  50.0000000    1.1868435793e-03    9.5887531468e-08    1.2758551477e-11
  50.2500000    1.2021475216e-03    9.4152307169e-08    1.2755368272e-11
  50.5000000    1.2176153023e-03    9.2389227343e-08    1.2921070924e-11
  50.7500000    1.2331663923e-03    9.0593819197e-08    1.3392782082e-11
  51.0000000    1.2487871711e-03    8.8819606208e-08    1.3728302829e-11
