#       time       r = 30.000000       r = 60.000000       r = 90.000000
  46.7500000    5.6120791957e-07   -4.7274159888e-08   -4.7274444355e-08
  47.0000000    5.7084289136e-07   -3.3448301434e-08   -3.3448585511e-08
  47.2500000    5.8067196569e-07   -2.2299002859e-08   -2.2299286167e-08
  47.5000000    5.9078312067e-07   -9.1939407242e-09   -9.1942221864e-09
  47.7500000    5.4066347711e-07   -4.5261643485e-08   -4.5261919947e-08
  48.0000000    5.5051745471e-07   -3.3811008169e-08   -3.3811274366e-08
  48.2500000   -2.3834566654e-09   -8.5121572817e-08   -8.5121822812e-08
  48.5000000   -1.8935692445e-09   -7.2537579178e-08   -7.2537808374e-08
  48.7500000   -1.2809783636e-09   -6.0383007904e-08   -6.0383214376e-08
  49.0000000   -5.5899474442e-10   -4.8860337186e-08   -4.8860521525e-08
  49.2500000    2.2208312766e-10   -3.8350379679e-08   -3.8350543574e-08
  49.5000000    1.0073601837e-09   -2.9240167076e-08   -2.9240311672e-08
  49.7500000    1.7090787420e-09   -2.1793301176e-08   -2.1793426343e-08
  50.0000000    2.2612433216e-09   -1.6310531129e-08   -1.6310636216e-08
  50.2500000    2.6816484792e-09   -1.2820230191e-08   -1.2820315676e-08
  50.5000000    3.0260995464e-09   -1.1316993733e-08   -1.1317062561e-08
  50.7500000    3.2151469843e-09   -1.1509482070e-08   -1.1509539510e-08
  51.0000000    3.1612364642e-09   -1.2901356591e-08   -1.2901408507e-08
  51.2500000    2.9296326997e-09   -1.5053493179e-08   -1.5053543743e-08
  51.5000000    2.6025553579e-09   -1.7494239037e-08   -1.7494289404e-08
  51.7500000    2.1668474814e-09   -1.9731662980e-08   -1.9731711876e-08
  52.0000000    1.6216199617e-09   -2.1508844466e-08   -2.1508890373e-08
  52.2500000    1.0607185498e-09   -2.2711089676e-08   -2.2711133306e-08
  52.5000000    6.0211838915e-10   -2.3423275957e-08   -2.3423321371e-08
  52.7500000    2.5891341026e-10    4.4178959465e-08    4.4178905883e-08
  53.0000000    2.6815367069e-11    4.2386734408e-08    4.2386666664e-08
  53.2500000   -1.1427318195e-10    4.0089004166e-08    4.0088919706e-08
  53.5000000   -2.2744511079e-10    3.7033366404e-08    3.7033267770e-08
  53.7500000   -3.8110922504e-10    3.3173155681e-08    3.3173049933e-08
  54.0000000   -6.0104635290e-10    2.8538041312e-08    2.8537937565e-08
  54.2500000   -9.0220489266e-10    1.8075466923e-08    1.8075373294e-08
  54.5000000   -1.2643142701e-09    1.2900614838e-08    1.2900536289e-08
  54.7500000   -1.5958043646e-09    1.3426194505e-08    1.3426132360e-08
