#       time         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im
#       r =            60.000000           60.000000          100.000000          100.000000          120.000000          120.000000          140.000000          140.000000          160.000000          160.000000
  19.5000000    8.3381102402e-05   -1.9320264203e-20    1.0922100048e-06    1.2811103616e-22    2.1963240594e-07   -1.6791795632e-22    5.4562219887e-08   -1.5169747273e-22    1.5590829351e-08    5.0155866482e-24
  19.7500000    8.3007299550e-05   -2.5639103715e-20    1.0873753486e-06    3.2377542765e-22    2.1847753610e-07   -3.2182646058e-22    5.4178945320e-08   -1.5473107114e-22    1.5520506763e-08    2.1412328102e-23
  20.0000000    8.2441790659e-05   -2.3662701734e-20    1.0825536176e-06    3.6474301569e-22    2.1722394484e-07   -2.1429671495e-22    5.3749709915e-08   -1.0693621513e-22    1.5452853223e-08    3.8012587808e-23
  20.2500000    8.1744048508e-05   -2.2350465985e-20    1.0777444923e-06    4.1942778941e-22    2.1597407554e-07   -3.2484393691e-22    5.3336961445e-08   -8.7420325999e-23    1.5386066617e-08    1.4181105609e-23
  20.5000000    8.1008213701e-05   -2.3708390382e-20    1.0729487318e-06    5.4285466963e-22    2.1482237467e-07   -2.6031240724e-22    5.2995600005e-08   -1.5179382469e-22    1.5316473152e-08   -4.1193868505e-24
  20.7500000    8.0346881516e-05   -2.4265776690e-20    1.0681675677e-06    3.8274941800e-22    2.1381747157e-07   -2.2146794441e-22    5.2754512905e-08   -1.6013615558e-22    1.5242156360e-08    4.4370825105e-23
  21.0000000    7.9877762578e-05   -2.4109676782e-20    1.0634013880e-06    1.3428815738e-22    2.1295100090e-07   -1.6661492692e-22    5.2597967268e-08   -1.2185143944e-22    1.5164467675e-08    2.1561529842e-23
  21.2500000    7.9684028668e-05   -2.0363194772e-20    1.0586491868e-06    2.3319061884e-22    2.1216783035e-07   -2.3114555858e-22    5.2469570424e-08   -1.1076325347e-22    1.5086409909e-08    2.5103455061e-23
  21.5000000    7.9759802466e-05   -2.7252163794e-20    1.0539095133e-06    2.4649074682e-22    2.1138961452e-07   -1.7431187109e-22    5.2305783748e-08   -1.2798849213e-22    1.5010184529e-08    1.5582845138e-23
  21.7500000    7.9991380831e-05   -1.9397271073e-20    1.0491817544e-06    3.7518976174e-22    2.1054943043e-07   -2.5139039100e-22    5.2074665144e-08   -1.5160256335e-22    1.4936181218e-08    2.0944142605e-23
  22.0000000    8.0197375751e-05   -2.2102928567e-20    1.0444661535e-06    1.4360902789e-22    2.0962366023e-07   -2.3833260181e-22    5.1788550865e-08   -1.4166151803e-22    1.4863958270e-08    2.3095711595e-23
  22.2500000    8.0190307016e-05   -2.3572645548e-20    1.0397629487e-06    2.6085727228e-22    2.0863353470e-07   -2.4649487453e-22    5.1486238546e-08   -9.4970968073e-23    1.4793269530e-08    3.6195824369e-23
  22.5000000    7.9820073302e-05   -2.3954694882e-20    1.0350717612e-06    4.1744511916e-22    2.0761139332e-07   -1.7795626119e-22    5.1206350246e-08   -1.1902414031e-22    1.4723667556e-08    1.7070352254e-23
  22.7500000    7.9020075530e-05   -2.0263968978e-20    1.0303922252e-06    1.4590562248e-22    2.0656845352e-07   -2.3309270616e-22    5.0971321217e-08   -1.2700469033e-22    1.4653419147e-08    2.1966709493e-23
  23.0000000    7.7882303943e-05   -2.0902395607e-20    1.0257248586e-06    3.6672366381e-22    2.0550418755e-07   -2.9984989244e-22    5.0783007074e-08   -1.0516361306e-22    1.4579687127e-08    2.3108429808e-23
  23.2500000    7.6688586301e-05   -2.4211262625e-20    1.0210713224e-06    4.6018144391e-22    2.0444620878e-07   -2.4446144051e-22    5.0622904441e-08   -1.2284398428e-22    1.4500816444e-08    2.3433126495e-23
  23.5000000    7.5782359622e-05   -1.9919410004e-20    1.0164332062e-06    2.0266862186e-22    2.0346403833e-07   -2.2339202035e-22    5.0456939872e-08   -1.3830770040e-22    1.4418960111e-08    3.2175855706e-23
  23.7500000    7.5327566259e-05   -2.3589062879e-20    1.0118102254e-06    3.0029682048e-22    2.0262162849e-07   -1.6820923274e-22    5.0250310580e-08   -1.5551169909e-22    1.4340019454e-08   -5.4204118824e-25
