#       time       r = 30.000000       r = 60.000000       r = 90.000000
  46.5000000   -2.2406896128e-08   -8.9892196129e-11   -2.5058082661e-18
  46.7500000   -2.7797220673e-08   -8.4549931022e-11   -2.5480899011e-18
  47.0000000   -3.4597041339e-08   -8.8468687740e-11   -4.5883009221e-18
  47.2500000   -3.4036853860e-08   -9.2645179653e-11   -9.6838938345e-18
  47.5000000   -3.1937407723e-08   -8.5870337435e-11   -1.5705233400e-17
  47.7500000   -2.8685619869e-08   -6.3900247590e-11   -1.8960390294e-17
  48.0000000   -1.0942866668e-08   -3.3275517427e-11   -1.9377398608e-17
  48.2500000    1.0906344458e-08   -7.1165474754e-12   -2.3033971974e-17
  48.5000000    1.4788200150e-08    3.6676082548e-12   -3.6533926128e-17
  48.7500000   -2.8543072176e-09   -2.6760785165e-12   -5.7636032371e-17
  49.0000000   -2.4590716745e-08   -1.8159735461e-11   -7.4492067320e-17
  49.2500000   -4.2451040271e-08   -3.0663154878e-11   -7.8076305116e-17
  49.5000000   -3.9499838108e-08   -3.1684683506e-11   -7.4229488056e-17
  49.7500000   -2.5110393278e-08   -2.1267390573e-11   -7.8075228893e-17
  50.0000000   -1.7103806086e-08   -7.2141223055e-12   -9.5205651529e-17
  50.2500000   -3.7400970751e-09    6.4659614038e-13   -1.1310524300e-16
  50.5000000   -5.7682281845e-09   -2.7295545945e-12   -1.1135855272e-16
  50.7500000   -2.0955443371e-08   -1.4190285978e-11   -7.1796953441e-17
  51.0000000   -3.5378401239e-08   -2.4377346515e-11    2.0461094528e-17
  51.2500000   -3.5485078532e-08   -2.3342664585e-11    1.6331049427e-16
  51.5000000   -1.3840057499e-08   -5.8730811987e-12    3.1294475776e-16
  51.7500000   -2.4006819757e-09    2.6396700602e-11    4.1106342564e-16
  52.0000000    3.4642428689e-08    6.6269393187e-11    4.8726809566e-16
  52.2500000    6.8416794910e-08    1.0403944516e-10    7.0545688787e-16
  52.5000000    7.2460226516e-08    1.3084153309e-10    1.2061421136e-15
  52.7500000    7.1290265092e-08    1.4164182582e-10    1.8707048837e-15
  53.0000000    4.3436333539e-08    1.3714910604e-10    2.3568963131e-15
  53.2500000    3.1842436219e-08    1.2332452944e-10    2.4839030024e-15
  53.5000000    4.5262930388e-08    1.0780036211e-10    2.5274643469e-15
  53.7500000    7.3607526778e-08    9.4839316845e-11    2.9864675969e-15
  54.0000000    7.4462021723e-08    8.2368153606e-11    4.0266965123e-15
  54.2500000    6.0702254503e-08    6.3627967024e-11    5.2415839165e-15
  54.5000000    4.7072082910e-08    3.2450175962e-11    5.9915190650e-15
  54.7500000    2.8416711796e-08   -1.1703192087e-11    5.9483863533e-15
  55.0000000    1.7556671122e-08   -6.2369738076e-11    5.3792798339e-15
  55.2500000    2.3984024491e-08   -1.0881416545e-10    5.0197896740e-15
  55.5000000    3.9957064836e-08   -1.4066940276e-10    5.5674511240e-15
  55.7500000    5.1708185270e-08   -1.5196595043e-10    6.9746580621e-15
  56.0000000    6.0339077151e-08   -1.4315589064e-10    8.1188160635e-15
  56.2500000    7.3626459110e-08   -1.2064913691e-10    7.5129351208e-15
  56.5000000    8.9876642614e-08   -9.3833991667e-11    4.8058003463e-15
  56.7500000    5.5122434381e-08   -7.0516788286e-11    1.6320712568e-15
  57.0000000    3.8786099177e-08   -5.3160400669e-11    5.3893257342e-16
  57.2500000    3.4527023984e-08   -3.8581884569e-11    2.5455282713e-15
  57.5000000    4.3504859766e-08   -2.1699940242e-11    5.6460742743e-15
  57.7500000    3.3542324742e-08   -7.3855361195e-13    6.2404913891e-15
  58.0000000   -3.6771458419e-08    2.0213172125e-11    2.8365214052e-15
  58.2500000   -1.4430434384e-08    3.3599931948e-11   -1.4910214967e-15
  58.5000000   -1.1695977673e-08    3.4199164675e-11   -1.2484032254e-15
  58.7500000   -1.3343159787e-08    2.3875219769e-11    5.7697640546e-15
  59.0000000    4.2014530883e-08    1.1365880646e-11    1.5175429068e-14
  59.2500000    2.4409695650e-08    6.8577830162e-12    1.9945268442e-14
  59.5000000    3.0642965790e-08    1.5128972945e-11    1.8459090714e-14
  59.7500000    3.6385133008e-08    3.2248667610e-11    1.7259581479e-14
  60.0000000    1.6867830976e-08    4.8275495175e-11    2.4030997596e-14
  60.2500000   -1.7385844918e-09    5.4031903311e-11    3.8171886308e-14
  60.5000000    6.1196051079e-09    4.7097882633e-11    5.0463420187e-14
  60.7500000    4.6868625146e-08    3.2788767376e-11    5.3076219116e-14
  61.0000000    7.4597506766e-08    1.9603689645e-11    4.8408137914e-14
  61.2500000    1.1725376790e-07    1.2722564310e-11    4.6130614665e-14
  61.5000000    1.4962856285e-07    1.0494264385e-11    5.1758503692e-14
  61.7500000    8.9533156408e-08    6.4155199072e-12    6.0150936720e-14
  62.0000000    8.3349543076e-09   -5.2100106286e-12    6.1379856080e-14
  62.2500000   -2.6000350988e-07   -2.4457774673e-11    5.1620226115e-14
  62.5000000   -2.9125523630e-07   -4.5381740495e-11    3.6046058592e-14
  62.7500000   -5.2262191133e-08   -5.9968109526e-11    2.1176403667e-14
  63.0000000   -3.4676929196e-08   -6.3152743151e-11    7.5322844793e-15
  63.2500000   -2.2692854535e-08   -5.5251728849e-11   -7.8828292223e-15
  63.5000000   -3.7344230515e-09   -4.0601757814e-11   -2.4369569023e-14
  63.7500000    2.4938454187e-08   -2.4147298818e-11   -3.7865908795e-14
  64.0000000    8.1011169938e-09   -8.7488600000e-12   -4.9443549736e-14
  64.2500000   -3.2016313820e-08    5.2906470123e-12   -6.8268515345e-14
  64.5000000   -5.3556334828e-08    1.8974626439e-11   -1.0070175621e-13
  64.7500000   -6.5437998043e-08    3.3076674088e-11   -1.3747257785e-13
  65.0000000   -3.2432349075e-08    4.7344874639e-11   -1.5805797638e-13
  65.2500000    1.0581917018e-08    6.0585997341e-11   -1.5228499689e-13
  65.5000000    3.1762099033e-08    7.1233005138e-11   -1.3521585734e-13
  65.7500000    2.7234866892e-08    7.7920313920e-11   -1.3413159540e-13
  66.0000000    2.2858692559e-08    7.9744937601e-11   -1.5784361313e-13
  66.2500000    3.6892224735e-08    7.6187396055e-11   -1.8334508939e-13
  66.5000000    3.4888778942e-08    6.7023741570e-11   -1.7887949226e-13
  66.7500000    1.7479580293e-08    5.2632424773e-11   -1.3909951527e-13
  67.0000000    1.8135082917e-08    3.4577824600e-11   -9.0496538497e-14
  67.2500000    3.0241600964e-08    1.5628042152e-11   -6.0352113539e-14
  67.5000000    4.8466765863e-08   -1.5464254330e-12   -4.7360131103e-14
  67.7500000    9.7873198995e-08   -1.6410506908e-11   -2.7612171982e-14
  68.0000000    1.4734101802e-07   -3.1333419115e-11    1.6277033725e-14
  68.2500000    1.3983159714e-07   -4.9492156479e-11    7.8992143208e-14
  68.5000000    1.1212448194e-07   -7.0931446015e-11    1.4133892778e-13
  68.7500000    9.5659152303e-08   -9.0316817678e-11    1.8692590783e-13
  69.0000000    7.7928203058e-08   -9.9297175890e-11    2.1208984861e-13
  69.2500000    8.8990665633e-08   -9.2405132568e-11    2.2841243523e-13
  69.5000000    1.0691153246e-07   -7.1651913270e-11    2.5566256676e-13
  69.7500000    5.9923327348e-08   -4.5498804203e-11    3.0250984088e-13
  70.0000000    3.8725503995e-09   -2.2787661034e-11    3.5069888769e-13
  70.2500000   -7.6657150134e-09   -6.9413915553e-12    3.6671159795e-13
  70.5000000    1.3855371562e-09    4.4850423212e-12    3.3535924455e-13
  70.7500000    5.6498022795e-08    1.5007527837e-11    2.7731109517e-13
  71.0000000    6.7887104801e-08    2.4324153934e-11    2.2872331611e-13
  71.2500000    6.1788112452e-08    2.8302578663e-11    2.0721858668e-13
  71.5000000    2.7002706923e-08    2.3608961152e-11    2.0057713740e-13
  71.7500000    1.7725597580e-08    1.1939642606e-11    1.8213289605e-13
  72.0000000    3.1329129851e-08   -6.5956118818e-13    1.3114529374e-13
  72.2500000    4.4735091824e-08   -8.7575714361e-12    4.4457414407e-14
  72.5000000    8.5930372254e-08   -1.1819232310e-11   -5.9559135240e-14
  72.7500000    1.0750635228e-07   -1.3649138832e-11   -1.4557259699e-13
  73.0000000    9.6034898497e-08   -1.7731628819e-11   -1.7974613828e-13
  73.2500000    9.7262466236e-08   -2.3125757527e-11   -1.5761041471e-13
  73.5000000    1.0249077008e-07   -2.4811078663e-11   -1.1958540050e-13
  73.7500000    1.0566474761e-07   -1.8031416973e-11   -1.2913005764e-13
  74.0000000    1.2467249544e-07   -2.6278931063e-12   -2.1595866923e-13
  74.2500000    1.4790401675e-07    1.6313017737e-11   -3.3232686997e-13
  74.5000000    1.5329846118e-07    3.1800341389e-11   -3.8099095104e-13
  74.7500000    1.4670201544e-07    3.9448988081e-11   -3.0950370159e-13
  75.0000000    1.3593462926e-07    3.9819619695e-11   -1.7937657585e-13
  75.2500000    1.0016885878e-07    3.7167963805e-11   -1.2180809362e-13
  75.5000000    6.1888590194e-08    3.5779057984e-11   -2.0852513180e-13
  75.7500000    3.3550953886e-08    3.6586131447e-11   -3.7182869853e-13
  76.0000000    4.4040358768e-09    3.6422432451e-11   -4.6741102419e-13
  76.2500000   -6.3011942232e-09    3.0383410780e-11   -4.1931597167e-13
  76.5000000   -1.3670590799e-08    1.5648074093e-11   -2.9390449059e-13
  76.7500000   -6.5781467243e-08   -5.8700161680e-12   -2.2755826204e-13
  77.0000000   -5.1676663222e-08   -2.7886725550e-11   -2.9013809818e-13
  77.2500000   -4.2752851738e-08   -4.2998870342e-11   -4.2513787352e-13
  77.5000000   -4.8022814305e-08   -4.6834569346e-11   -5.1490178660e-13
  77.7500000   -3.2229741323e-08   -4.0507606225e-11   -4.9179829750e-13
  78.0000000   -5.3300672641e-09   -2.9784678401e-11   -3.8697326846e-13
  78.2500000    2.0233515970e-08   -2.1412735725e-11   -2.8597619998e-13
  78.5000000    2.8620957743e-08   -1.8913002580e-11   -2.4946164573e-13
  78.7500000    4.0889593443e-08   -2.0603715521e-11   -2.7290774409e-13
  79.0000000    5.0210392924e-08   -2.1212024617e-11   -3.0513382479e-13
  79.2500000    4.0931808756e-08   -1.5975524981e-11   -2.9152008268e-13
  79.5000000    5.0551039613e-08   -4.3169207668e-12   -2.0629087168e-13
  79.7500000    2.8944874645e-08    9.5714375740e-12   -6.6804360642e-14
  80.0000000    9.5120619146e-10    1.9624640950e-11    7.0185660127e-14
  80.2500000   -1.0117384915e-08    2.2068009968e-11    1.4158706141e-13
  80.5000000   -2.3997272153e-08    1.7743381126e-11    1.3356852028e-13
