#       time       r = 30.000000       r = 60.000000       r = 90.000000
  49.0000000   -1.2043394095e-07   -8.8170988005e-07   -8.8165926421e-07
  49.2500000   -1.2224413755e-07   -8.8229353688e-07   -8.8223648365e-07
  49.5000000   -1.2404240277e-07   -8.9149249551e-07   -8.9143017741e-07
  49.7500000   -1.2573199264e-07   -9.0074106597e-07   -9.0067517125e-07
  50.0000000   -1.2768273756e-07   -9.1159943252e-07   -9.1153174454e-07
  50.2500000   -2.8605111333e-06   -9.0529376179e-07   -9.0522581537e-07
  50.5000000   -2.8863510565e-06   -9.0328444416e-07   -9.0321737535e-07
  50.7500000   -2.9114840119e-06   -9.0200843481e-07   -9.0194311653e-07
  51.0000000   -2.9379019445e-06   -8.9967441499e-07   -8.9961183223e-07
  51.2500000   -2.9641116092e-06   -8.9920181077e-07   -8.9914344248e-07
  51.5000000   -2.9905073004e-06   -8.9787647816e-07   -8.9782439730e-07
  51.7500000   -3.0163641058e-06   -8.9703537883e-07   -8.9699194277e-07
  52.0000000   -3.0418700516e-06   -8.9637036385e-07   -8.9633762823e-07
  52.2500000   -3.0674707814e-06   -8.9616579086e-07   -8.9614494887e-07
  52.5000000   -3.0933480690e-06   -8.9678150228e-07   -8.9677262063e-07
  52.7500000   -3.1191179963e-06   -7.3700467556e-07   -7.3700681470e-07
  53.0000000   -3.1449454639e-06   -7.2349489394e-07   -7.2350649529e-07
  53.2500000   -3.1702840746e-06   -7.1040214186e-07   -7.1042145897e-07
  53.5000000   -3.1959868300e-06   -6.9694337219e-07   -6.9696875914e-07
  53.7500000   -3.2199940486e-06   -6.8335353103e-07   -6.8338352525e-07
  54.0000000   -3.2420183569e-06   -6.6977537493e-07   -6.6980862629e-07
  54.2500000   -3.2629736056e-06   -6.5528931770e-07   -6.5532445923e-07
  54.5000000   -3.2838219897e-06   -6.3946739553e-07   -6.3950293473e-07
  54.7500000   -3.3048753489e-06   -6.3233807715e-07   -6.3237235874e-07
  55.0000000   -3.3258377615e-06   -6.1478094160e-07   -6.1481221055e-07
  55.2500000   -3.3460694420e-06   -5.8613809477e-07   -5.8616465672e-07
  55.5000000   -3.3652025843e-06   -5.6296327651e-07   -5.6298370696e-07
  55.7500000   -3.3836489147e-06   -5.3811142532e-07   -5.3812474638e-07
  56.0000000   -3.4023510944e-06   -5.1210371241e-07   -5.1210946842e-07
  56.2500000   -3.4216622034e-06   -4.8877465833e-07   -4.8877287145e-07
  56.5000000   -3.4415876436e-06   -4.6242679878e-07   -4.6241783780e-07
  56.7500000    3.6347259098e-06   -4.5746082397e-07   -4.5744524478e-07
  57.0000000    3.6677211051e-06   -4.7209712732e-07   -4.7207554061e-07
  57.2500000    3.7031441798e-06   -4.9612409923e-07   -4.9609710132e-07
  57.5000000    3.7377463041e-06   -5.0616598251e-07   -5.0613415581e-07
  57.7500000    8.4735430336e-08   -4.9607524699e-07   -4.9603920325e-07
  58.0000000    9.2210592519e-08   -4.8633073293e-07   -4.8629115202e-07
  58.2500000    9.8561408955e-08   -4.8017935809e-07   -4.8013698218e-07
  58.5000000    1.0332022253e-07   -4.6718109863e-07   -4.6713667508e-07
  58.7500000    1.0787073713e-07   -4.5466368044e-07   -4.5461788575e-07
  59.0000000    1.1209389558e-07   -4.4272652442e-07   -4.4267991904e-07
  59.2500000    1.1601924929e-07   -4.3037589315e-07   -4.3032893899e-07
  59.5000000    1.1876585443e-07   -4.2006657332e-07   -4.2001970108e-07
  59.7500000    1.2077168159e-07   -4.0386758509e-07   -4.0382126346e-07
  60.0000000    1.2120012951e-07   -3.9798242149e-07   -3.9793718258e-07
  60.2500000    1.1914776063e-07   -6.1879391386e-07   -6.1875032443e-07
  60.5000000    1.1845968617e-07   -6.4712646064e-07   -6.4708506169e-07
  60.7500000    1.1553593598e-07   -6.8707823721e-07   -6.8703947801e-07
  61.0000000    1.1688789632e-07   -7.2119994142e-07   -7.2116412205e-07
  61.2500000    1.1834769183e-07   -7.5934513522e-07   -7.5931236905e-07
  61.5000000    1.1944023966e-07   -7.9884841490e-07   -7.9881862989e-07
  61.7500000    1.2085916159e-07   -8.3873306079e-07   -8.3870605182e-07
