#       time       r = 30.000000       r = 60.000000       r = 90.000000
  45.2500000   -5.4854674221e-10   -1.3002802110e-08   -1.3003109543e-08
  45.5000000   -8.2460062541e-10   -1.5320653707e-08   -1.5320957096e-08
  45.7500000   -1.1256097780e-09   -2.4208748259e-08   -2.4209043407e-08
  46.0000000   -1.4275076843e-09   -2.4953573774e-08   -2.4953857926e-08
  46.2500000   -1.6822651825e-09    8.0674955828e-08    8.0674685705e-08
  46.5000000   -1.8662449665e-09    7.8685807780e-08    7.8685555042e-08
  46.7500000   -1.9444812433e-09    8.3225507779e-08    8.3225274336e-08
  47.0000000   -1.9343457494e-09    8.0101002022e-08    8.0100786177e-08
  47.2500000   -1.8617306483e-09    7.6274415299e-08    7.6274211276e-08
  47.5000000   -1.7635754864e-09    7.1933943719e-08    7.1933744111e-08
  47.7500000   -1.6350125099e-09    5.9816460865e-08    5.9816261066e-08
  48.0000000   -1.4537474554e-09    5.5551018111e-08    5.5550819876e-08
  48.2500000   -1.2644433389e-09   -1.1976027041e-07   -1.1976045900e-07
  48.5000000   -1.1008914006e-09   -1.1906198761e-07   -1.1906215612e-07
  48.7500000   -9.8227034715e-10   -1.1694383787e-07   -1.1694397890e-07
  49.0000000   -9.1387496252e-10   -1.1341556827e-07   -1.1341568071e-07
  49.2500000   -8.5014567662e-10   -1.1360166606e-07   -1.1360175402e-07
  49.5000000   -7.6327507894e-10   -1.0776959898e-07   -1.0776966728e-07
  49.7500000   -6.8561125153e-10   -1.0121679361e-07   -1.0121684293e-07
  50.0000000   -6.5155008477e-10   -9.4423220639e-08   -9.4423245544e-08
  50.2500000   -8.5240548001e-07   -1.5139742970e-08   -1.5139733963e-08
  50.5000000   -8.6688609428e-07   -8.2765897885e-09   -8.2765383345e-09
  50.7500000   -8.8166376969e-07   -2.1976364352e-09   -2.1975401381e-09
  51.0000000   -8.9679477547e-07    3.2148584940e-09    3.2149933358e-09
  51.2500000   -9.1226052400e-07    8.0013145406e-09    8.0014743412e-09
  51.5000000   -9.2799062010e-07    1.2358055075e-08    1.2358223605e-08
  51.7500000   -9.4390795628e-07    1.6515751223e-08    1.6515915133e-08
  52.0000000   -9.5987249379e-07    2.0719895545e-08    2.0720047970e-08
  52.2500000   -9.7598497346e-07    2.4997876997e-08    2.4998017517e-08
  52.5000000   -9.9216739998e-07    2.9388671782e-08    2.9388803121e-08
  52.7500000   -1.0083078205e-06    1.0255231645e-07    1.0255243974e-07
  53.0000000   -1.0247232268e-06    1.0533087727e-07    1.0533098875e-07
  53.2500000   -1.0413251656e-06    1.0763908684e-07    1.0763917755e-07
  53.5000000   -1.0582189524e-06    1.0902841437e-07    1.0902847300e-07
  53.7500000   -1.0753380862e-06    1.0924708290e-07    1.0924709994e-07
  54.0000000   -1.0926030458e-06    1.0814245662e-07    1.0814242779e-07
  54.2500000   -1.1101047905e-06    1.0566457735e-07    1.0566450482e-07
  54.5000000   -1.1279109666e-06    1.0195240221e-07    1.0195229341e-07
